id,title,company,sector,location,stipend,duration,datePosted,startDate,description,responsibilities,requirements,skills,perks,numberOfOpenings,type,deadline
e35f2999-86bb-4693-8626-810d1af8e4c1,Business Development (Sales),CarX,Other,"[""Bangalore"", ""560001""]","10,000",2,21-09-2025,Immediate,The Business Development (Sales) Intern will drive customer acquisition for our automotive service platform.,Reach out to car owners and potential customers to promote our services; Explain the benefits of CarX and onboard new users; Follow up on leads and work towards achieving sales targets; Communicate effectively with excellent spoken English.,Excellent spoken English and strong sales skills; A passion for cars and the automotive industry; A confident and customer-focused personality; A job offer is available for top performers.,"['English Proficiency (Spoken)', 'Sales', 'Automotive', 'Lead Generation']",Internship with job offer; Certificate; Letter of recommendation; Flexible work hours; Informal dress code,2,remote,21-10-2025
e3b1f234-b3b2-4098-9fdc-5e65c3000522,Project Management,Evineon Technologies,Technology,"[""Bangalore"", ""560001""]","10,000",3,21-09-2025,Immediate,"The Project Management Intern will assist in planning, executing, and monitoring technology projects.","Support project managers in defining project scope, goals, and deliverables; Help track project timelines and milestones; Assist with coordinating between different teams and stakeholders; Prepare project status reports and documentation.",A strong interest in project management within the tech industry; Excellent organizational and communication skills; A proactive and detail-oriented approach; Familiarity with project management tools is a plus.,"['Project Management', 'Coordination', 'Reporting']",Internship Certificate; Hands-on project management experience,1,remote,21-10-2025
e5a9f8f9-b113-47d6-bc06-360505074d0b,Business Development (Sales),Datawrkz Business Solutions Private Limited,Technology,"[""Bangalore"", ""560001""]","20,000",3,21-09-2025,Immediate,The Business Development (Sales) Intern will support the growth of our ad-tech business.,Assist in identifying and researching potential clients in the digital advertising space; Support the sales team with outreach and lead qualification; Help prepare sales presentations and proposals; Learn about the programmatic advertising industry.,A strong interest in sales and digital advertising technology; Excellent communication and interpersonal skills; Analytical and research abilities; A proactive and ambitious attitude.,"['Sales', 'Lead Generation', 'AdTech', 'Market Research']",Internship Certificate; Flexible work hours; Informal dress code; 5 days a week; Free snacks & beverages,2,onsite,21-10-2025
e5db106a-e18d-4ecd-b900-862fedcbee17,Content Writing,JOKER & WITCH,Design,"[""Bangalore"", ""560001""]","10,000",6,21-09-2025,Immediate,The Content Writing Intern will create engaging content for our fashion accessory brand across multiple digital channels.,"Write creative copy for our blog, social media (Facebook, Instagram), and email marketing campaigns; Implement SEO best practices in all written content; Collaborate with the marketing team on content strategy and planning; Stay up-to-date with fashion trends to create relevant content.","Excellent creative writing and copywriting skills; A strong understanding of SEO, social media marketing, and email marketing; A passion for fashion and accessories; A portfolio of engaging content is required.","['Social Media Marketing', 'Blogging', 'Search Engine Optimization (SEO)', 'Facebook Marketing', 'Creative Writing', 'Email Marketing', 'Instagram Marketing']",Internship Certificate; Letter of recommendation; Informal dress code,1,remote,21-10-2025
e62ecdef-f1f8-4531-979d-80ff5170602d,Birthday Surprise Planning,Bunny Bash Events And Rentals,Other,"[""Bangalore"", ""560001""]","2,000",3,21-09-2025,Immediate,The Birthday/Surprise Planning Intern will help create memorable events with a mix of creative and marketing skills.,Assist with the planning and execution of birthday parties and surprise events; Use social media marketing to promote our services; Create event concepts and visuals with Adobe Illustrator; Use photography to capture events for our portfolio.,"A passion for event management and planning; Skills in social media marketing, Adobe Illustrator, and photography; A creative and organized individual; This role is incentive-driven.","['Social Media Marketing', 'Event Management', 'Adobe Illustrator', 'Photography']",Internship Certificate; Letter of recommendation; Performance incentives,1,remote,21-10-2025
e6b5f9e8-6cce-452f-9f41-3dd7b2eff23e,iOS App Development,Gloify,Technology,"[""Bangalore"", ""560001""]","10,000",4,21-09-2025,Immediate,The iOS App Development Intern will contribute to the design and development of applications for Apple devices.,"Develop and maintain iOS applications using Swift and Objective-C; Collaborate with the design team to implement UI/UX features; Write clean, maintainable code and perform bug fixing; Participate in the full app development lifecycle.","Proficiency in Swift, Objective-C, and the iOS SDK; Understanding of mobile development principles; A portfolio of iOS projects is highly desirable; Strong problem-solving skills.","['Objective C', 'Swift', 'iOS', 'Mobile Development']",Internship with job offer; Certificate; Letter of recommendation; 5 days a week,1,remote,21-10-2025
e744774b-4b1f-4e22-8d8c-a5eca45372e2,Graphic Design,Yantraloop Solutions Private Limited,Technology,"[""Bangalore"", ""560001""]","4,000",2,21-09-2025,Immediate,The Graphic Design Intern will create visual assets for our technology solutions.,"Design graphics for our website, social media, and marketing materials; Collaborate with the team to develop visual concepts; Ensure brand consistency in all designs; Prepare files for digital and print production.","Proficiency in graphic design software (e.g., Adobe Creative Suite); A strong portfolio showcasing your design skills; Creativity and a good eye for detail; Ability to take feedback and iterate on designs.","['Graphic Design', 'Branding', 'Visual Communication']",Internship Certificate; Letter of recommendation; Informal dress code,1,hybrid,21-10-2025
e76819a0-f2e3-46f2-9e0e-c61f52436d5a,Data Entry,Elaachi,Other,"[""Bangalore"", ""560001""]","7,000",3,21-09-2025,Immediate,The Data Entry Intern will be responsible for accurately entering and managing data for our company.,"Perform high-volume data entry tasks with speed and accuracy; Verify and clean data to ensure quality and consistency; Maintain organized records and databases; Work in a structured, 5-day-a-week environment.",Excellent typing skills with high accuracy; Strong attention to detail; Proficiency with computers and data entry software; A reliable and focused individual.,"['Data Entry', 'Typing', 'Data Accuracy']",Internship Certificate; Letter of recommendation; 5 days a week,2,remote,21-10-2025
e821d27e-478d-4ae7-b0c5-9928e5c25338,Operations,Carfin Automobile Financial Services,Finance,"[""Bangalore"", ""560001""]","12,000",6,21-09-2025,Immediate,The Operations Intern will support our team in managing client relationships and operational processes in automobile financing.,Assist with processing loan applications and documentation; Manage client data and operational workflows using MS-Excel; Communicate with clients in Kannada and English to provide updates and support; Build and maintain strong client relationships.,Proficiency in MS-Excel; Strong client relationship skills; Spoken proficiency in English and Kannada; Detail-oriented with good organizational abilities.,"['MS-Excel', 'Kannada', 'Client Relationship', 'English Proficiency (Spoken)']",Internship Certificate; Letter of recommendation,1,remote,21-10-2025
e906e5e9-be12-4d1c-a9e1-d75520c5f55e,Business Development (Sales),Ifurnish,Design,"[""Bangalore"", ""560001""]","10,000",3,21-09-2025,Immediate,The Business Development (Sales) Intern will support the growth of our furniture and interior design business.,"Identify and contact potential clients, including homeowners and businesses; Assist the sales team with consultations and follow-ups; Help prepare quotes and sales proposals; Learn about the furniture and design industry.",A strong interest in sales and interior design; Excellent communication and interpersonal skills; A customer-focused and results-oriented attitude; Eager to learn and contribute to a team.,"['Sales', 'Lead Generation', 'Interior Design']",Internship with job offer; Certificate; Letter of recommendation,3,hybrid,21-10-2025
e974f655-0e2f-49e5-95f8-41215312b6d7,Graphic Design,Knedge,Education,"[""Bangalore"", ""560001""]","8,000",3,21-09-2025,Immediate,The Graphic Design Intern will create compelling visual content for our educational platform and marketing materials.,"Design graphics, illustrations, and layouts using Adobe Creative Suite; Create animations and motion graphics with Adobe After Effects; Edit and enhance images using Adobe Photoshop and Premiere Pro; Collaborate with the content team to visualize educational concepts.","Expertise in Adobe Photoshop, Illustrator, Premiere Pro, and After Effects; A strong portfolio showcasing a range of design skills; Creative thinking and attention to detail; Ability to meet deadlines.","['Adobe Photoshop', 'Adobe Illustrator', 'Adobe Premiere Pro', 'Adobe Creative Suite', 'Adobe After Effects']",Internship Certificate; Letter of recommendation; Flexible work hours; 5 days a week,1,hybrid,21-10-2025
e988b240-d0a5-4995-b8db-4f23b1d7eef5,Marketing,Lugano Technology Services,Technology,"[""Bangalore"", ""560001""]","3,000",3,21-09-2025,Immediate,The Marketing Intern will assist in executing and analyzing our digital marketing campaigns.,Help manage campaigns on Google AdWords and social media (Facebook); Use Google Analytics to track website traffic and campaign performance; Assist with creating content for email marketing; Support the marketing team in various tasks.,"Familiarity with Google Analytics, Google AdWords, and Facebook Marketing; Strong analytical and communication skills; An interest in digital marketing for a technology company; Eagerness to learn and apply new marketing techniques.","['Google Analytics', 'Digital Marketing', 'Google AdWords', 'Facebook Marketing', 'Email Marketing']",Internship Certificate; Letter of recommendation; Flexible work hours,1,hybrid,21-10-2025
e9993304-0c43-4d6a-83e9-89104a897a14,Business Development (Sales),SPACECLAP,Design,"[""Bangalore"", ""560001""]","5,000",6,21-09-2025,Immediate,The Business Development (Sales) Intern will drive client acquisition for our interior design and architecture firm.,Identify and contact potential clients for our design services; Build and maintain a pipeline of leads; Assist with preparing proposals and client presentations; Learn about sales in the design and construction industry.,"A strong interest in sales, interior design, and architecture; Excellent communication and networking skills; A self-motivated and professional attitude; Eager to contribute to a growing design firm.","['Sales', 'Lead Generation', 'Interior Design']",Internship Certificate; Hands-on sales experience,2,remote,21-10-2025
ea6f65bd-b8c7-4a2d-a1a8-5883a89ba120,Mobile App Development,Blowhorn,Technology,"[""Bangalore"", ""560001""]","10,000",3,21-09-2025,Immediate,The Mobile App Development Intern will work on our logistics platform's native iOS and Android apps.,"Develop and maintain features for our mobile applications using Java (Android) and Swift (iOS); Collaborate with product managers and designers to create a seamless user experience; Write clean, testable code and perform bug fixes; A job offer is available for strong performers.",Proficiency in native mobile development with Java (Android) and Swift (iOS); A portfolio of mobile app projects; A passion for logistics technology and creating great apps; A collaborative and problem-solving mindset.,"['Java', 'Swift', 'iOS', 'Android', 'Mobile App Development']",Internship with job offer; Certificate; Flexible work hours; Informal dress code,1,remote,21-10-2025
eb559bd6-ef64-4466-a214-38f14862110b,Business Development (Sales),IDisha Info Labs Private Limited,Technology,"[""Chennai"", ""600001""]","6,500",3,21-09-2025,Immediate,The Business Development (Sales) Intern will drive sales through digital marketing and client outreach.,Use digital marketing strategies to generate leads for our IT services; Contact potential clients and present our offerings; Use MS-Office for preparing proposals and tracking sales; A job offer is available for successful interns.,Skills in MS-Office and digital marketing; A strong interest in a sales career in the IT industry; Good communication and interpersonal skills; A proactive and goal-oriented attitude.,"['MS-Office', 'Digital Marketing', 'Sales', 'Lead Generation']",Internship with job offer; Certificate; Letter of recommendation; Informal dress code,1,hybrid,21-10-2025
eb67eb01-8e54-464b-ab0e-3e1bc4387f07,Sales Executive,DrinkPrime,Healthcare,"[""Bangalore"", ""560001""]","10,000",6,21-09-2025,Immediate,The Sales Executive Intern will be responsible for promoting and selling our smart water purifiers.,Engage with potential customers to explain the benefits of DrinkPrime; Conduct product demonstrations and answer customer questions; Follow up on leads and close sales to meet targets; Build strong customer relationships.,A passion for sales and a customer-centric approach; Excellent communication and persuasion skills; A proactive and results-driven individual; An interest in the health and wellness sector.,"['Sales', 'Customer Relationship Management', 'Direct Sales']",Internship Certificate; Letter of recommendation,4,onsite,21-10-2025
ebb7ada7-f8a5-42a8-8d50-a2ee3b88db7c,Graphic Design,Outofbox Advertising,Other,"[""Chennai"", ""600001""]","5,000",6,21-09-2025,Immediate,The Graphic Design Intern will work on UI/UX projects using modern design tools like Figma and Adobe XD.,"Create wireframes, mockups, and prototypes for web and mobile applications; Design intuitive and visually appealing user interfaces; Collaborate with the development team to ensure design feasibility; A job offer is available for strong performers.",Proficiency in UI/UX design tools such as Adobe XD and Figma; A strong portfolio showcasing your design process and visual skills; A user-centric approach to design; A creative and collaborative team player.,"['Adobe XD', 'Figma', 'UI/UX Design']",Internship with job offer; Certificate; Letter of recommendation,1,hybrid,21-10-2025
ebe6bf1b-b7b5-490b-849a-a39aa13a8b7f,Video Making Editing,Mind Fleck Private Limited,Technology,"[""Bangalore"", ""560001""]","10,000",3,21-09-2025,Immediate,The Video Making/Editing Intern will create a variety of animated and video content using advanced software.,Produce and edit videos using Adobe After Effects and Audition; Create animations with Adobe Flash and 3ds Max; Work with the Adobe Creative Suite to produce high-quality multimedia content; Collaborate on creative projects in a 5-day-a-week schedule.,"Expertise in video editing and animation software (Adobe Creative Suite, After Effects, Flash, 3ds Max); A strong portfolio showcasing your video and animation skills; A creative and technical mindset; A great team player.","['Adobe Creative Suite', '3ds Max', 'Adobe Flash', 'Adobe Audition', 'Adobe After Effects', 'Video Editing']",Internship Certificate; Letter of recommendation; 5 days a week,1,hybrid,21-10-2025
ed090073-7372-4710-a812-1ddbee581ff9,Operations,YourDOST Health Solutions,Healthcare,"[""Bangalore"", ""560001""]","12,000",6,21-09-2025,Immediate,The Operations Intern will support the smooth functioning of our mental wellness platform.,"Use MS-Office and MS-Excel to manage and analyze operational data; Assist with coordinating between counselors, users, and our internal teams; Support with scheduling and other administrative tasks; A job offer is available for interns who excel in the role.",Strong proficiency in MS-Office and MS-Excel; Excellent organizational and communication skills; A detail-oriented and empathetic individual; A passion for mental health and wellness.,"['MS-Office', 'MS-Excel', 'Operations', 'Coordination']",Internship with job offer; Informal dress code,2,remote,21-10-2025
ede59a17-c688-494e-83c3-7eccc8d6618c,Mobile App Development,Ikshan Solutions Private Limited,Technology,"[""Bangalore"", ""560001""]","10,000",6,21-09-2025,Immediate,The Mobile App Development Intern will work on building feature-rich Android applications.,"Develop and maintain our Android app using Java, Kotlin, and Flutter; Implement user interfaces and ensure a great user experience; Integrate with backend services using REST APIs and Firebase; Collaborate with a team of skilled developers.","Strong experience in mobile development with Java, Kotlin, Flutter, and Android; Proficiency with REST APIs and Firebase; A good understanding of UI development principles; A portfolio of mobile projects is required.","['Java', 'User Interface (UI) Development', 'Flutter', 'REST API', 'Dart', 'Android', 'Kotlin', 'Firebase']",Internship Certificate; Flexible work hours; Informal dress code,1,onsite,21-10-2025
ede6a06c-3005-468f-9e98-170d88715d9d,Graphic Design,Mintbook,Education,"[""Bangalore"", ""560001""]","9,000",3,21-09-2025,Immediate,The Graphic Design Intern will create visual assets for our educational platform using Adobe Photoshop and Illustrator.,Design graphics for digital learning materials; Create visuals for social media and marketing campaigns; Collaborate with the content team on design concepts; Ensure brand consistency across all assets.,Proficiency in Adobe Photoshop and Adobe Illustrator; A strong creative portfolio; An interest in the education technology sector; Ability to work collaboratively and meet deadlines.,"['Adobe Photoshop', 'Adobe Illustrator']",Internship Certificate; Letter of recommendation,1,hybrid,21-10-2025
ee337401-6851-4b9a-9bb1-2e51e32e0e31,Web Development,SHLR Technosoft Private Limited,Technology,"[""Bangalore"", ""560001""]","6,000",3,21-09-2025,Immediate,The Web Development Intern will work on modern web applications using the Microsoft stack and Angular.,Develop and maintain web applications using .NET and MS SQL Server; Build dynamic front-end interfaces with Angular 7.0; Collaborate with the development team on coding and debugging; Participate in the full software development lifecycle.,"Proficiency in .NET, MS SQL Server, and Angular 7.0; A solid understanding of web development concepts; A passion for coding and problem-solving; A portfolio of relevant projects is a plus.","['.NET', 'MS SQL Server', 'Angular 7.0', 'Web Development']",Internship Certificate; Hands-on experience with modern frameworks,1,remote,21-10-2025
ee61e363-acc2-484c-b13e-1d2c5e9f00e9,Quality Assurance (QA) Testing,Think201 Creative Studio,Design,"[""Bangalore"", ""560001""]","10,000",6,21-09-2025,Immediate,The QA Testing Intern will be responsible for ensuring the quality of our creative digital products through manual testing.,"Perform manual testing on websites, apps, and other digital products; Identify, document, and track bugs and defects; Create and execute test cases to ensure functionality meets requirements; Collaborate with developers and designers to resolve issues.",A strong understanding of manual testing principles; A meticulous and detail-oriented approach; Good communication skills to report bugs clearly; A job offer is available for interns who demonstrate excellent QA skills.,"['Manual Testing', 'Quality Assurance', 'Bug Tracking']",Internship with job offer; Certificate; Letter of recommendation; 5 days a week,1,onsite,21-10-2025
ee93a031-158e-4488-8487-b0aae6ee126e,Operations,Embibe,Education,"[""Bangalore"", ""560001""]","13,000",4,21-09-2025,Immediate,The Operations Intern will support various operational and administrative functions at our leading EdTech company.,"Use the full MS-Office suite (Word, PowerPoint, Excel) for documentation, presentations, and data management; Assist with coordinating projects and tasks across different teams; Ensure smooth execution of operational workflows; Communicate effectively in English with internal stakeholders.","High proficiency in MS-Office, including Word, PowerPoint, and Excel; Excellent written and spoken English; Strong organizational and multitasking skills; A proactive and detail-oriented approach to work.","['MS-Office', 'MS-Word', 'MS-PowerPoint', 'MS-Excel', 'English Proficiency (Spoken)', 'English Proficiency (Written)']",Internship Certificate; Experience in a top EdTech company,3,remote,21-10-2025
ef6b4145-82d2-40b6-b0d3-1508d5040d54,Marketing,Webscale Networks,Technology,"[""Bangalore"", ""560001""]","7,000",2,21-09-2025,Immediate,"The Marketing Intern will support our marketing team with data management and campaign execution, with incentives offered.","Use MS-Office, particularly MS-Excel, to manage and analyze marketing data; Assist with the execution of marketing campaigns; Conduct market research and identify potential leads; Support the team with administrative and organizational tasks.",Strong proficiency in MS-Office and MS-Excel; Good communication and analytical skills; An interest in a marketing career in the tech industry; Detail-oriented and eager to learn.,"['MS-Office', 'MS-Excel', 'Data Analysis', 'Marketing Support']",Internship Certificate; Letter of recommendation; 5 days a week; Performance incentives,1,remote,21-10-2025
f0328b6e-5dac-411d-8851-a7d6a33938d1,Graphic Design,Buildcom,Manufacturing,"[""Bangalore"", ""560001""]","5,000",2,21-09-2025,Immediate,The Graphic Design Intern will create a wide range of visual content for our construction and design company.,"Design marketing materials, presentations, and website graphics using Adobe Creative Suite (Photoshop, Illustrator, Premiere Pro, Indesign, Dreamweaver); Collaborate with the marketing and architecture teams; A job offer is available for versatile and talented interns.",A broad skill set across the Adobe Creative Suite; A strong portfolio showcasing professional design work; A creative and collaborative designer; Ability to work in a 5-day-a-week environment.,"['Adobe Photoshop', 'Adobe Illustrator', 'Adobe Premiere Pro', 'Adobe Dreamweaver', 'Adobe Indesign']",Internship with job offer; Certificate; Letter of recommendation; Flexible work hours; Informal dress code; 5 days a week; Free snacks & beverages,1,remote,21-10-2025
f1bf31cf-1371-46a3-a770-5f89ca991054,Business Development (Sales),JadeCaps Technologies Private Limited,Technology,"[""Bangalore"", ""560001""]","10,000",3,21-09-2025,Immediate,The Business Development (Sales) Intern will drive growth through a combination of digital marketing and sales.,"Use WordPress, Facebook Marketing, and Instagram Marketing to generate leads; Reach out to potential clients and present our technology solutions; Follow up with prospects to close deals; Analyze marketing campaign performance.","Skills in WordPress, Facebook Marketing, and Instagram Marketing; A strong aptitude for sales and communication; A proactive and results-driven attitude; Eager to work in a tech startup environment.","['WordPress', 'Facebook Marketing', 'Instagram Marketing', 'Sales']",Internship Certificate; Letter of recommendation; Flexible work hours,1,hybrid,21-10-2025
f2171852-5b42-41b9-b30d-4f63c645d124,Content Writing,Mind Fleck Private Limited,Technology,"[""Bangalore"", ""560001""]","10,000",3,21-09-2025,Immediate,The Content Writing Intern will create engaging and informative content for our technology company.,"Research and write articles, blog posts, and website content; Create compelling copy for marketing materials; Ensure all content is well-written and optimized for our audience; A job offer is available for interns who excel.","Excellent writing, research, and editing skills; An ability to write clearly about technology topics; A portfolio of your written work is required; A proactive and deadline-driven writer.","['Content Writing', 'Copywriting', 'Technical Writing']",Internship with job offer; Certificate; 5 days a week,1,onsite,21-10-2025
f27b522b-fa2c-4f72-8440-007faf8871d0,Business Development (Sales),John Meridian,Other,"[""Bangalore"", ""560001""]","7,500",3,21-09-2025,Immediate,The Business Development (Sales) Intern will be responsible for driving sales and business growth.,Identify and pursue new sales opportunities; Build and maintain relationships with clients; Prepare and deliver sales pitches to potential customers; Work towards achieving sales targets in a structured 5-day-a-week environment.,A strong aptitude for sales and business development; Excellent communication and negotiation skills; A self-motivated and ambitious individual; A job offer is available for high performers.,"['Sales', 'Negotiation', 'Client Relationship Management']",Internship with job offer; 5 days a week,2,onsite,21-10-2025
f38b1bff-9e56-4d67-b699-12f2f9333c25,Logistics,AbleCold Logistics,Manufacturing,"[""Bangalore"", ""560001""]","10,000",1,21-09-2025,Immediate,This is a one-month Logistics Internship in the cold chain industry.,Assist with the planning and coordination of shipments and deliveries; Help track inventory and manage warehouse operations; Communicate with clients and transport partners; Support the team in ensuring an efficient and reliable cold chain.,A strong interest in logistics and supply chain management; Excellent organizational and problem-solving skills; Good communication abilities; A proactive and hands-on approach.,"['Logistics', 'Supply Chain', 'Coordination']",Internship Certificate; Experience in a specialized logistics sector,1,hybrid,21-10-2025
f3ef5124-9635-4d35-8896-e9389a0dcd76,Video Making Editing,Open Door Education,Education,"[""Bangalore"", ""560001""]","15,000",2,21-09-2025,Immediate,The Video Making/Editing Intern will create high-quality educational video content.,Edit and produce educational videos using Adobe Premiere Pro and After Effects; Work with audio using Adobe Audition to ensure high quality; Collaborate with subject matter experts on creating engaging video content; Manage the video production process from raw footage to final product.,Expertise in video editing with Adobe Premiere Pro and After Effects; Experience with Adobe Audition for audio editing; A portfolio of professional or academic video work; A creative and detail-oriented video editor.,"['Video Editing', 'Adobe Premiere Pro', 'Video Making', 'Adobe Audition', 'Adobe After Effects']",Internship Certificate; Letter of recommendation,1,hybrid,21-10-2025
f50aa704-4096-4ea8-926b-f9a0807e8296,Business Development (Sales),Meaven Interior Design Studio,Design,"[""Bangalore"", ""560001""]","5,000",3,21-09-2025,Immediate,"The Business Development (Sales) Intern will drive client acquisition for our interior design studio, with incentives.","Identify and contact potential clients for our design services; Schedule consultations and follow up with leads; Assist in preparing proposals and presentations; Work in a structured, 5-day-a-week environment to achieve sales targets.",A passion for sales and interior design; Excellent communication and interpersonal skills; A confident and professional demeanor; This role is incentive-driven.,"['Sales', 'Lead Generation', 'Interior Design']",Internship Certificate; Letter of recommendation; Informal dress code; 5 days a week; Performance incentives,1,hybrid,21-10-2025
f57a3d6e-3cd8-4dc6-bd18-75c40a9f3a81,Event Management Wedding Planning,Visual Reality Events & Production,Other,"[""Bangalore"", ""560001""]","2,000",3,21-09-2025,Immediate,The Event Management/Wedding Planning Intern will assist in the planning and execution of various events and weddings.,Support event coordinators in client meetings and vendor communications; Assist with on-site event setup and management; Create presentations and proposals using MS-PowerPoint; Handle administrative tasks related to event planning.,Excellent organizational and multitasking abilities; Strong English proficiency (both spoken and written); A creative and detail-oriented approach to planning; Ability to work well under pressure.,"['MS-PowerPoint', 'English Proficiency (Spoken)', 'English Proficiency (Written)', 'Event Coordination']",Internship with job offer; Certificate; Letter of recommendation,2,onsite,21-10-2025
f5cfb9d5-2de8-45ab-ad16-2ba72537f011,Operations,Spinny,Other,"[""Bangalore"", ""560001""]","15,000",1,21-09-2025,Immediate,This is a one-month Operations Internship to support the processes of our used car platform.,"Assist with the day-to-day operational tasks, including vehicle inspections and logistics; Use MS-Excel to track and manage operational data; Coordinate with various teams to ensure a smooth workflow; A job offer is available for strong performers.",Proficiency in MS-Excel; Strong organizational and problem-solving skills; A proactive and hands-on attitude; Ability to thrive in a fast-paced environment.,"['MS-Excel', 'Operations', 'Logistics']",Internship with job offer; Certificate; Informal dress code,3,onsite,21-10-2025
f632e687-c711-48a3-8f1a-46b2c9dc3204,Photography Styling & Creatives,JOKER & WITCH,Design,"[""Bangalore"", ""560001""]","10,000",6,21-09-2025,Immediate,The Photography Styling & Creatives Intern will be responsible for the visual representation of our fashion products.,Plan and execute product and lifestyle photoshoots; Style products to create visually appealing images; Edit photos using Adobe Photoshop and videos using Premiere Pro; Use CorelDRAW and Illustrator for graphic design tasks.,"A strong portfolio in photography and styling; Proficiency in Adobe Photoshop, Premiere Pro, CorelDRAW, and Illustrator; A keen eye for fashion, styling, and creative direction; A collaborative and hands-on approach.","['Adobe Photoshop', 'CorelDRAW', 'Adobe Illustrator', 'Adobe Premiere Pro', 'Photography', 'Styling']",Internship with job offer; Certificate; Letter of recommendation; Informal dress code,1,hybrid,21-10-2025
f64fdb88-d171-4595-ba81-8da5a1c2fcec,Telecalling,Ownerstown,Technology,"[""Bangalore"", ""560001""]","15,000",4,21-09-2025,Immediate,The Telecalling Intern will be responsible for outbound calls to support our real estate technology platform.,Make outbound calls to potential clients and property owners; Explain our services and schedule appointments for the sales team; Use MS-Excel to maintain a database of leads and calls; Meet daily and weekly call targets.,Excellent verbal communication skills; Proficiency in MS-Excel; A confident and clear speaking voice; A persistent and goal-driven mindset.,"['MS-Excel', 'Telecalling', 'Lead Generation']",Internship Certificate; Competitive stipend,2,hybrid,21-10-2025
f66fe7a9-f3e4-4864-8dc7-52c28addc1f2,Human Resources (IT Recruitment),CueLearn,Education,"[""Bangalore"", ""560001""]","15,000",6,21-09-2025,Immediate,The HR (IT Recruitment) Intern will focus on sourcing and recruiting technical talent for our EdTech company.,Source and screen candidates for various IT and technical roles; Coordinate and schedule technical interviews; Maintain the applicant tracking system with candidate information; Learn about the challenges and strategies of IT recruitment.,An interest in a career in IT recruitment; Good communication and interpersonal skills; A proactive and organized approach to tasks; Basic understanding of technology roles is a plus.,"['IT Recruitment', 'Sourcing', 'Technical Recruiting']",Internship Certificate; Letter of recommendation; Experience in a leading EdTech company,2,onsite,21-10-2025
f702a598-358f-4e30-b6d6-5d3daa8e334e,Marketing,HealthKart,Healthcare,"[""Bangalore"", ""560001""]","5,000",2,21-09-2025,Immediate,The Marketing Intern will support the marketing activities of a leading health and fitness brand.,Assist with the execution of online and offline marketing campaigns; Help create content for our brand and products; Conduct market research on the health and wellness industry; Support the marketing team with various tasks.,"A passion for marketing, health, and fitness; Good communication and creative skills; A proactive and enthusiastic team player; A job offer is available for successful interns.","['Marketing', 'Health & Wellness', 'Campaign Execution']",Internship with job offer; Certificate; Letter of recommendation,3,remote,21-10-2025
f77a6d9c-44ec-448f-aa6a-730504f53c9b,Law Legal,Prashant Dayama,Other,"[""Bangalore"", ""560001""]","5,000",6,21-09-2025,Immediate,"The Law/Legal Intern will provide essential support in a legal setting, assisting with research and documentation.",Conduct legal research on various topics and cases; Assist in drafting and reviewing legal documents; Prepare case summaries and presentations using MS-PowerPoint; Perform administrative tasks using MS-Office.,"Currently enrolled in a law degree program (LLB or LLM); Strong research and writing skills; Proficiency in MS-Office, including PowerPoint; High level of professionalism and confidentiality.","['MS-Office', 'MS-PowerPoint', 'Legal Research', 'Document Drafting']",Internship Certificate; Practical legal experience,1,onsite,21-10-2025
f7fdb721-17c6-404c-af9e-bfa378f99f5c,Business Development (Sales),DM Consulting (India) Private Limited,Other,"[""Bangalore"", ""560001""]","5,000",6,21-09-2025,Immediate,The Business Development (Sales) Intern will gain essential experience in key areas relevant to the sales and consulting lifecycle.,Identify and research potential clients and market opportunities; Support the sales team with lead generation and outreach activities; Assist in preparing sales presentations and proposals; Help maintain the customer relationship management (CRM) system.,"Pursuing a degree in Business, Marketing, or a related field; Excellent communication and interpersonal skills; A strong desire to learn about sales and business development; Self-motivated and goal-oriented.","['Lead Generation', 'Client Communication', 'Sales Strategy']",Internship Certificate; Letter of Recommendation; Professional development,1,remote,21-10-2025
f898486d-9e77-459c-9f2a-aea4e7dfda81,Web Development,Futures And Careers (FAC),Education,"[""Bangalore"", ""560001""]","15,000",2,21-09-2025,Immediate,The Web Development Intern will assist our team in building and maintaining our educational web platforms.,"Assist with front-end and back-end development tasks; Write, test, and debug code under the supervision of senior developers; Help with website updates and maintenance; Work in a professional, 5-day-a-week environment.","A solid foundation in web development (HTML, CSS, JavaScript, and a backend language); A passion for coding and problem-solving; A quick learner and a good team player; A portfolio of personal projects is a plus.","['Web Development', 'HTML', 'CSS', 'JavaScript']",Internship Certificate; 5 days a week; Professional development,2,hybrid,21-10-2025
f8c7a40e-e553-4da3-8e28-16f62d7cf03d,Search Engine Optimization (SEO),Webi7 Digital Media,Technology,"[""Bangalore"", ""560001""]","5,000",3,21-09-2025,Immediate,The Search Engine Optimization (SEO) Intern will help improve our organic search visibility and website traffic.,Conduct keyword research and analysis to guide content strategy; Assist with on-page and off-page SEO optimization tasks; Monitor and report on SEO performance using analytics tools; Stay up-to-date with the latest SEO trends and best practices.,A solid understanding of Search Engine Optimization (SEO) principles; Familiarity with SEO tools like Google Analytics and Search Console; Strong analytical and research skills; Excellent written communication.,"['Search Engine Optimization (SEO)', 'Keyword Research', 'Content Strategy']",Internship Certificate; Letter of recommendation; Informal dress code; Free snacks & beverages,1,onsite,21-10-2025
